,name,smiles,predicted_activity(log10),RMSE
13030,CETRORELIX,CC(=O)N[C@H](Cc1cc2ccccc2cc1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1c[n]ccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,0.5839055717605516,0.5900691108408319
447,TIGECYCLINE,CC(C)(C)NCC(=O)Nc1cc(c2C[C@H]3C[C@H]4[C@@H](C(O)=C(C(=O)[C@@]4(O)C(O)=C3C(=O)c2c1O)C(N)=O)N(C)C)N(C)C,0.5834304982732035,0.5900691108408319
14747,FK-33-824,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)=O)CO,0.5828413712657159,0.5900691108408319
10831,EFEGATRAN,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C=O,0.5794697837865396,0.5900691108408319
8722,ACLERASTIDE,C[C@@H](CC)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCC)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](Cc1c[n]c[nH]1)C(=O)N1CCC[C@H]1C(O)=O,0.5775033588977502,0.5900691108408319
14610,EXENATIDE,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]c[n]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(O)=O,0.5743794642363754,0.5900691108408319
7430,LIXISENATIDE,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]c[n]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,0.5743794642363754,0.5900691108408319
8185,TAK-448,CC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NNC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)NC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,0.570090312392469,0.5900691108408319
11894,ATN-161,CC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c[n]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(N)=O)C(N)=O,0.5642664595354966,0.5900691108408319
482,OXYTETRACYCLINE,C[C@]1(O)[C@H]2[C@H](O)[C@H]3[C@@H](C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C2C(=O)c2c1cccc2O)N(C)C,0.5628569500185641,0.5900691108408319
12443,BMS-983970,NC(=O)[C@@H](CC1CC1)[C@@H](CCC(F)(F)F)C(=O)N[C@H]1N=C(c2cccc(F)c2NC1=O)c1ccccc1,0.5605978972378304,0.5900691108408319
1748,N-ACETYL-L-ARGININE,CC(=O)N[C@@H](CCCNC(N)=N)C(O)=O,0.5560978442394425,0.5900691108408319
16006,L-MONOMETHYLARGININE,CN[C@@H](CCCNC(N)=N)C(O)=O,0.5553296948202504,0.5900691108408319
12733,CAPREOMYCIN,NC(=O)N/C=C1/NC(=O)C(CNC(=O)CC(N)CCCN)NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(NC/1=O)C1CCNC(=N)N1,0.5550478436555445,0.5900691108408319
8580,OMADACYCLINE,CC(C)(C)CNCc1cc(c2C[C@H]3C[C@H]4[C@@H](C(O)=C(C(N)=O)C(=O)[C@@]4(O)C(O)=C3C(=O)c2c1O)N(C)C)N(C)C,0.5530676488773725,0.5900691108408319
774,BENZYLPENICILLOYL POLYLYSINE,CC1(C)S[C@@H](N[C@H]1C(O)=O)C(NC(=O)Cc1ccccc1)C(=O)NCCCC[C@@H](N)C(O)=O.NCCCC[C@@H](N)C(O)=O,0.5492507533361365,0.5900691108408319
4669,TEVERELIX,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1c[n]ccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,0.5477534682842077,0.5900691108408319
8707,DAVUNETIDE,CC(C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@@H](N)CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(O)=O,0.5456141100590604,0.5900691108408319
1656,N-(SULFANYLACETYL)TYROSYLPROLYLMETHIONINAMIDE,CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CS)C(N)=O,0.5446924341304046,0.5900691108408319
1950,3-[N-[BENZYLOXYCARBONYL]-PHENYLALANINYL-AMINO]-5-PHENYL-PENTANE-1-SULFONYLMETHYLBENZENE,O=C(N[C@H](CCS(=O)(=O)Cc1ccccc1)CCc1ccccc1)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,0.5439852164831083,0.5900691108408319
9806,DOTATATE GALLIUM GA-68,[Ga+3].C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CN1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1,0.5409584997165742,0.5900691108408319
13540,CTS21166,C[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(O)=O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,0.5384981440659312,0.5900691108408319
8191,LETAXABAN,O[C@H](CS(=O)(=O)c1cc2ccc(Cl)cc2cc1)C(=O)N1CCC(CC1)N1CCCNC1=O,0.5360641029455687,0.5900691108408319
8280,TT-232,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N1)C(N)=O,0.5343133553025314,0.5900691108408319
10095,DOTATATE,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CN1CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC1,0.5326010450792957,0.5900691108408319
3043,ZK-806711,Cc1[n]c2ccc(cc2[n]1Cc1cc2cc(ccc2cc1)C(N)=[NH2+])OC1CCN(CC1)C(C)=N,0.5322469111947083,0.5900691108408319
9850,LUTETIUM LU 177 DOTATATE,[177Lu+3].C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CN1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1,0.531494388485034,0.5900691108408319
10241,AMY-101,CC(C)[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2c[n]c[nH]2)NC(=O)[C@H](C)NC(=O)CN(C)C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[n](C)c3ccccc32)NC1=O)C(=O)N(C)[C@@H]([C@@H](C)CC)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](N)Cc1ccc(O)cc1)[C@@H](C)CC,0.5292485891246187,0.5900691108408319
3798,N(2)-(2-CARBOXYETHYL)-L-ARGININE,NC(=N)NCCC[C@H](NCCC(O)=O)C(O)=O,0.5285338208580771,0.5900691108408319
5049,DEGARELIX,CC(=O)N[C@H](Cc1cc2ccccc2cc1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1c[n]ccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(cc1)NC(=O)[C@@H]1CC(=O)NC(=O)N1)C(=O)N[C@H](Cc1ccc(cc1)NC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,0.5277515957304687,0.5900691108408319
8699,PENTETREOTIDE,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@H](CO)[C@@H](C)O)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC(O)=O,0.5265957608679313,0.5900691108408319
12643,BW-180C,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,0.5256920102508268,0.5900691108408319
2229,N(2)-SUCCINYL-L-ARGININE,NC(=N)NCCC[C@H](NC(=O)CCC(O)=O)C(O)=O,0.5250393191142863,0.5900691108408319
10324,MOTIXAFORTIDE,NC(=N)NCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2cc3ccccc3cc2)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)c2ccc(F)cc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N1)C(N)=O,0.5248668208434033,0.5900691108408319
5415,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLOXY)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)COC2CCCCC2)cc1,0.5242481637397121,0.5900691108408319
2206,DEOXYAMIDINOPROCLAVAMINIC ACID,NC(=N)NCCC[C@@H](C(O)=O)N1CCC1=O,0.5234902231185169,0.5900691108408319
2304,"N(2)-CARBAMIMIDOYL-N-{2-[4-(3-{4-[(5-CARBOXYFURAN-2-YL)METHOXY]-2,3-DICHLOROPHENYL}-1-METHYL-1H-PYRAZOL-5-YL)PIPERIDIN-1-YL]-2-OXOETHYL}-D-LEUCINAMIDE",C[n]1[n]c(cc1C1CCN(CC1)C(=O)CNC(=O)[C@@H](CC(C)C)NC(N)=N)-c1ccc(OCc2ccc(o2)C(O)=O)c(Cl)c1Cl,0.5219462888947689,0.5900691108408319
7287,CHLORTETRACYCLINE,C[C@]1(O)[C@H]2C[C@H]3[C@@H](C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C2C(=O)c2c1c(Cl)ccc2O)N(C)C,0.5198170299497077,0.5900691108408319
10819,TANOGITRAN,C[n]1c2ccc(cc2[n]c1CNc1ccc(cc1)C(N)=N)[C@@](C)(NCC(O)=O)C(=O)N1CCCC1,0.5143128882466348,0.5900691108408319
13988,DIMINAZENE-ACETURATE,NC(=N)c1ccc(cc1)/N=N/Nc1ccc(cc1)C(N)=N,0.5052489405847703,0.5900691108408319
3206,CRA_11092,C[C@H]1CCCC[C@@H]1Oc1cccc(-c2[nH]c3cc(F)c(cc3[n]2)C(N)=N)c1O,0.5050695594709909,0.5900691108408319
4715,PPI-1019,CN[C@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(N)=O,0.5049885442687709,0.5900691108408319
7097,DADLE,CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,0.5044286101152453,0.5900691108408319
5412,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLOXY)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)COC2CCCC2)cc1,0.5037700970339575,0.5900691108408319
13787,DELIVERT,CC(C)[C@H](NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1c[n]c[nH]1)C(=O)N1CCC[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(O)=O,0.5012413943179599,0.5900691108408319
2766,6-[(Z)-AMINO(IMINO)METHYL]-N-[4-(AMINOMETHYL)PHENYL]-4-(PYRIMIDIN-2-YLAMINO)-2-NAPHTHAMIDE,NC(=N)c1cc2c(cc(cc2cc1)C(=O)Nc1ccc(CN)cc1)Nc1[n]ccc[n]1,0.5005976741150412,0.5900691108408319
15154,GR-144053,NC(=N)c1ccc(cc1)N1CCN(CC1)C1CCN(CC(O)=O)CC1,0.4989871263236831,0.5900691108408319
16074,LEDIPASVIR,CC(C)[C@H](NC(=O)OC)C(=O)N1CC2(C[C@H]1c1[nH]c(c[n]1)-c1cc3c(cc1)-c1ccc(cc1C3(F)F)-c1cc3[nH]c([n]c3cc1)[C@@H]1[C@@H]3C[C@@H](CC3)N1C(=O)[C@@H](NC(=O)OC)C(C)C)CC2,0.4982861642140022,0.5900691108408319
22,ARGININE,NC(=N)NCCC[C@H](N)C(O)=O,0.4950407027564414,0.5900691108408319
3595,L-HOMOARGININE,NC(=N)NCCCC[C@H](N)C(O)=O,0.4938247805563785,0.5900691108408319
10,OCTREOTIDE,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@H](CO)[C@@H](C)O)NC(=O)[C@H](N)Cc1ccccc1,0.492080708615131,0.5900691108408319
5191,6-CARBAMIMIDOYL-2-[2-HYDROXY-6-(4-HYDROXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID,NC(=N)CCCC[C@H]([C@@H]1[C@@H](O)Cc2ccc(cc21)-c1ccc(O)cc1)C(O)=O,0.4917405720852281,0.5900691108408319
3605,MORPHOLINE-4-CARBOXYLIC ACID [1-(2-BENZYLSULFANYL-1-FORMYL-ETHYLCARBAMOYL)-2-PHENYL-ETHYL]-AMIDE,O=C[C@H](CSCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,0.4892137663495383,0.5900691108408319
8126,ACYLINE,C[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccc(cc1)NC(C)=O)NC(=O)[C@H](Cc1ccc(cc1)NC(C)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1c[n]ccc1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](Cc1cc2ccccc2cc1)NC(C)=O)C(N)=O,0.4867172175345308,0.5900691108408319
10872,TAK-024,NC(=N)Nc1ccc(cc1)C(=O)NCC(=O)N1CCN(CC(O)=O)C(=O)[C@@H]1CCCNC(=O)c1ccc(cc1)NC(N)=N,0.4862278602448642,0.5900691108408319
4549,VINTAFOLIDE,CN1[C@@H]2[C@]3(CCN4CC=C[C@@](CC)([C@@H](O)[C@]2(O)C(=O)NNC(=O)OCCSSC[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(O)=O)NC(=O)CC[C@H](NC(=O)c2ccc(cc2)NCC2=CNC5=NC(N)=NC(=O)C5=N2)C(O)=O)C(O)=O)[C@@H]34)c2cc(c(cc12)OC)[C@]1(C[C@@H]2C[C@](O)(C[N@](CCc3c1[nH]c1ccccc31)C2)CC)C(=O)OC,0.4856607683373586,0.5900691108408319
12393,BLEOMYCETIN,Cc1c([n]c([n]c1N)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)C(=O)NC([C@@H](O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]1O)c1c[nH]c[n]1)C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCc1[n]c(c[s]1)-c1[n]c(c[s]1)C(=O)NCCCNCCCCN,0.4852055195959036,0.5900691108408319
505,DEMECLOCYCLINE,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O,0.4849898538432966,0.5900691108408319
5267,N-(4-CARBAMIMIDOYLBENZYL)-1-(3-PHENYLPROPANOYL)-L-PROLINAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CCc2ccccc2)cc1,0.4813993519772402,0.5900691108408319
9667,TIDIACIC ARGININE,NC(=N)NCCC[C@H](N)C(O)=O.OC(=O)C1NC(CS1)C(O)=O,0.4780618305724544,0.5900691108408319
10820,DX-9065A,CC(=N)N1C[C@H](CC1)Oc1ccc(cc1)[C@H](Cc1cc2cc(ccc2cc1)C(N)=N)C(O)=O,0.4778530284633317,0.5900691108408319
11,ABARELIX,CN([C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O)C(=O)[C@H](CO)NC(=O)[C@@H](Cc1c[n]ccc1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](Cc1cc2ccccc2cc1)NC(C)=O,0.4776352650753949,0.5900691108408319
4541,AMINOCANDIN,CCCCCCCCOc1ccc(cc1)-c1ccc(cc1)C(=O)N[C@H]1CC(CNC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)Cc1ccc(O)cc1)NCCN,0.475344570666233,0.5900691108408319
5413,N-[AMINO(IMINO)METHYL]-2-[2-(2-CHLOROPHENYL)-4-(4-PROPOXYPHENYL)-3-THIENYL]ACETAMIDE,CCCOc1ccc(cc1)-c1c[s]c(c1CC(=O)NC(N)=N)-c1ccccc1Cl,0.4719910731379758,0.5900691108408319
5455,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(3-CYCLOHEXYLPROPANOYL)PYRROLIDINE-2-CARBOXAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CCC2CCCCC2)cc1,0.4712931192239995,0.5900691108408319
9175,ARGININE GLUTAMATE,NC(=N)NCCC[C@H](N)C(O)=O.N[C@@H](CCC(O)=O)C(O)=O,0.4687584932922553,0.5900691108408319
10714,ZILUCOPLAN,CN([C@@H](CC(O)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2[n]cccc12)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CC[C@H](NC(=O)CCCCCCCCCCCCCCC)C(O)=O)C(O)=O)C(C)(C)C)C(=O)[C@@H]1CC(=O)NCCCC[C@H](NC(C)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N1,0.4679502563240184,0.5900691108408319
18490,PROTIRELIN,NC(=O)C1CCCN1C(=O)C(Cc1c[nH]c[n]1)NC(=O)C1CCC(=O)N1,0.4653693869449798,0.5900691108408319
10470,COTADUTIDE,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1c[nH]c[n]1)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)NCC(=O)NCC(O)=O)C(O)=O,0.4634770899489611,0.5900691108408319
4771,L-AMINOCARNITYL-SUCCINYL-LEUCYL-ARGININAL-DIETHYLACETAL,CC(C)C[C@H](NC(=O)CCC(=O)N[C@@H](C[N+](C)(C)C)CC([O-])=O)C(=O)N[C@@H](CCCNC(N)=N)C(OCC)OCC,0.462358731690883,0.5900691108408319
20932,ZAPA,NC(=N)S/C=C\C(O)=O,0.46025511669346,0.5900691108408319
3919,NΑ-[(2S)-2-{[(S)-[(1S)-1-{[(BENZYLOXY)CARBONYL]AMINO}-2-PHENYLETHYL](HYDROXY)PHOSPHORYL]METHYL}-5-PHENYLPENTANOYL]-L-TRYPTOPHANAMIDE,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CP(O)(=O)[C@@H](Cc1ccccc1)NC(=O)OCc1ccccc1)CCCc1ccccc1,0.4558079436629914,0.5900691108408319
10762,SN-429,Cc1cc(C(=O)Nc2ccc(cc2)-c2ccccc2S(N)(=O)=O)[n]([n]1)-c1cc(ccc1)C(N)=N,0.4530286184028098,0.5900691108408319
4694,ALPHA-CONOTOXIN VC 1.1,C[C@@H](CC)[C@@H]1NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c[n]2)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@H](NC1=O)C(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N2,0.4520358712429571,0.5900691108408319
2307,4-(HYDROXYMETHYL)BENZAMIDINE,NC(=N)c1ccc(CO)cc1,0.4482491143962796,0.5900691108408319
5419,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(3-CYCLOPENTYLPROPANOYL)PYRROLIDINE-2-CARBOXAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CCC2CCCC2)cc1,0.4466728932316564,0.5900691108408319
5965,AC-(D)PHE-PRO-BOROLYS-OH,CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)B(O)O,0.445189176505588,0.5900691108408319
